,cc,level,module,tag
0,AO,WARNING,CONSISTENCY,MULTIPLE_SOA_SERIALS
1,AO,WARNING,NAMESERVER,NO_RESPONSE
2,AO,WARNING,NAMESERVER,NO_RESPONSE
3,AO,WARNING,NAMESERVER,NO_RESPONSE
4,AO,WARNING,NAMESERVER,NO_RESPONSE
5,AO,WARNING,NAMESERVER,NO_RESPONSE
6,AO,WARNING,NAMESERVER,NO_RESPONSE
7,AO,WARNING,NAMESERVER,NO_RESPONSE
8,AO,WARNING,NAMESERVER,NO_RESPONSE
9,AO,WARNING,NAMESERVER,NO_RESPONSE
10,BF,ERROR,DELEGATION,NOT_ENOUGH_IPV6_NS_CHILD
11,BF,ERROR,DELEGATION,NOT_ENOUGH_IPV6_NS_DEL
12,BI,WARNING,CONSISTENCY,MULTIPLE_SOA_SERIALS
13,BI,WARNING,NAMESERVER,NO_RESPONSE
14,BI,WARNING,NAMESERVER,NO_RESPONSE
15,BI,WARNING,NAMESERVER,NO_RESPONSE
16,BI,WARNING,NAMESERVER,NO_RESPONSE
17,BI,WARNING,NAMESERVER,NO_RESPONSE
18,BI,WARNING,NAMESERVER,NO_RESPONSE
19,BI,WARNING,NAMESERVER,NO_RESPONSE
20,BI,WARNING,NAMESERVER,NO_RESPONSE
21,BI,WARNING,NAMESERVER,NO_RESPONSE
22,BJ,WARNING,ADDRESS,NAMESERVER_IP_WITHOUT_REVERSE
23,BJ,WARNING,ADDRESS,NAMESERVER_IP_WITHOUT_REVERSE
24,BJ,WARNING,DELEGATION,IS_NOT_AUTHORITATIVE
25,BJ,WARNING,DELEGATION,IS_NOT_AUTHORITATIVE
26,BJ,WARNING,DELEGATION,UNEXPECTED_RCODE
27,BJ,WARNING,DELEGATION,UNEXPECTED_RCODE
28,BJ,WARNING,DELEGATION,UNEXPECTED_RCODE
29,BJ,WARNING,DELEGATION,UNEXPECTED_RCODE
30,BJ,WARNING,DELEGATION,UNEXPECTED_RCODE
31,BJ,WARNING,DELEGATION,UNEXPECTED_RCODE
32,BJ,WARNING,NAMESERVER,NS_ERROR
33,BJ,WARNING,NAMESERVER,NS_ERROR
34,BJ,WARNING,NAMESERVER,A_UNEXPECTED_RCODE
35,BJ,WARNING,NAMESERVER,A_UNEXPECTED_RCODE
36,BJ,WARNING,NAMESERVER,NO_RESPONSE
37,BJ,WARNING,NAMESERVER,NO_RESPONSE
38,BJ,WARNING,NAMESERVER,NO_RESPONSE
39,BJ,WARNING,NAMESERVER,NO_RESPONSE
40,BJ,WARNING,NAMESERVER,NO_RESPONSE
41,BJ,WARNING,NAMESERVER,NO_RESPONSE
42,BJ,WARNING,NAMESERVER,NS_ERROR
43,BJ,WARNING,NAMESERVER,NO_RESPONSE
44,BJ,WARNING,NAMESERVER,NO_RESPONSE
45,BJ,WARNING,NAMESERVER,NO_RESPONSE
46,BJ,WARNING,NAMESERVER,NS_ERROR
47,BJ,WARNING,NAMESERVER,NS_ERROR
48,BJ,WARNING,NAMESERVER,NS_ERROR
49,BJ,WARNING,ZONE,NO_SOA_IN_RESPONSE
50,BJ,WARNING,ZONE,NO_SOA_IN_RESPONSE
51,BW,ERROR,CONNECTIVITY,NAMESERVER_NO_UDP_53
52,BW,ERROR,CONNECTIVITY,NAMESERVER_NO_TCP_53
53,BW,ERROR,CONSISTENCY,IN_BAILIWICK_ADDR_MISMATCH
54,CD,ERROR,BASIC,NS_FAILED
55,CD,ERROR,BASIC,NS_FAILED
56,CD,ERROR,BASIC,NS_FAILED
57,CD,ERROR,CONNECTIVITY,NAMESERVER_NO_UDP_53
58,CD,ERROR,CONNECTIVITY,NAMESERVER_NO_TCP_53
59,CD,ERROR,DELEGATION,EXTRA_NAME_PARENT
60,CF,WARNING,ADDRESS,NAMESERVER_IP_WITHOUT_REVERSE
61,CF,WARNING,ADDRESS,NAMESERVER_IP_WITHOUT_REVERSE
62,CF,WARNING,ADDRESS,NAMESERVER_IP_WITHOUT_REVERSE
63,CF,WARNING,ADDRESS,NAMESERVER_IP_WITHOUT_REVERSE
64,CF,WARNING,ADDRESS,NAMESERVER_IP_WITHOUT_REVERSE
65,CF,WARNING,ADDRESS,NAMESERVER_IP_WITHOUT_REVERSE
66,CF,WARNING,ADDRESS,NAMESERVER_IP_WITHOUT_REVERSE
67,CF,WARNING,ADDRESS,NAMESERVER_IP_WITHOUT_REVERSE
68,CF,WARNING,NAMESERVER,NO_RESPONSE
69,CF,WARNING,NAMESERVER,NO_RESPONSE
70,CF,WARNING,NAMESERVER,NO_RESPONSE
71,CF,WARNING,NAMESERVER,NO_RESPONSE
72,CF,WARNING,NAMESERVER,NO_RESPONSE
73,CF,WARNING,NAMESERVER,NO_RESPONSE
74,CF,WARNING,NAMESERVER,NO_RESPONSE
75,CF,WARNING,NAMESERVER,NO_RESPONSE
76,CF,WARNING,NAMESERVER,NO_RESPONSE
77,CF,WARNING,NAMESERVER,NO_RESPONSE
78,CF,WARNING,NAMESERVER,NO_RESPONSE
79,CF,WARNING,NAMESERVER,NO_RESPONSE
80,CF,WARNING,NAMESERVER,NO_RESPONSE
81,CF,WARNING,NAMESERVER,NO_RESPONSE
82,CF,WARNING,NAMESERVER,NO_RESPONSE
83,CF,WARNING,NAMESERVER,NO_RESPONSE
84,CF,WARNING,NAMESERVER,NO_RESPONSE
85,CF,WARNING,NAMESERVER,NO_RESPONSE
86,CF,WARNING,NAMESERVER,NO_RESPONSE
87,CF,WARNING,NAMESERVER,NO_RESPONSE
88,CF,WARNING,NAMESERVER,NO_RESPONSE
89,CF,WARNING,NAMESERVER,NO_RESPONSE
90,CF,WARNING,NAMESERVER,NO_RESPONSE
91,CF,WARNING,NAMESERVER,NO_RESPONSE
92,CF,WARNING,ZONE,MNAME_HAS_NO_ADDRESS
93,CG,ERROR,DELEGATION,NOT_ENOUGH_IPV6_NS_CHILD
94,CG,ERROR,DELEGATION,NOT_ENOUGH_IPV6_NS_DEL
95,CI,WARNING,DELEGATION,UNEXPECTED_RCODE
96,CI,WARNING,DELEGATION,UNEXPECTED_RCODE
97,CI,WARNING,NAMESERVER,NO_RESPONSE
98,CI,WARNING,NAMESERVER,NO_RESPONSE
99,CI,WARNING,NAMESERVER,NO_RESPONSE
100,CI,WARNING,NAMESERVER,NO_RESPONSE
101,CI,WARNING,NAMESERVER,NO_RESPONSE
102,CI,WARNING,NAMESERVER,NO_RESPONSE
103,CI,WARNING,NAMESERVER,NO_RESPONSE
104,CI,WARNING,NAMESERVER,NO_RESPONSE
105,CI,WARNING,NAMESERVER,NO_RESPONSE
106,CI,WARNING,NAMESERVER,NO_RESPONSE
107,CI,WARNING,NAMESERVER,NO_RESPONSE
108,CI,WARNING,NAMESERVER,NO_RESPONSE
109,CM,ERROR,BASIC,NS_FAILED
110,CM,ERROR,CONNECTIVITY,NAMESERVER_NO_UDP_53
111,CM,ERROR,CONNECTIVITY,NAMESERVER_NO_UDP_53
112,CM,ERROR,CONNECTIVITY,NAMESERVER_NO_TCP_53
113,CM,ERROR,CONNECTIVITY,NAMESERVER_NO_TCP_53
114,CM,ERROR,CONNECTIVITY,NAMESERVER_NO_TCP_53
115,CM,ERROR,CONNECTIVITY,NAMESERVER_NO_TCP_53
116,CM,ERROR,DELEGATION,NOT_ENOUGH_IPV6_NS_DEL
117,CM,ERROR,DELEGATION,EXTRA_NAME_PARENT
118,CM,ERROR,NAMESERVER,CAN_NOT_BE_RESOLVED
119,CV,ERROR,BASIC,NS_FAILED
120,CV,ERROR,CONSISTENCY,IN_BAILIWICK_ADDR_MISMATCH
121,DJ,ERROR,BASIC,NS_FAILED
122,DJ,ERROR,CONSISTENCY,IN_BAILIWICK_ADDR_MISMATCH
123,DZ,WARNING,ADDRESS,NAMESERVER_IP_WITHOUT_REVERSE
124,DZ,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
125,DZ,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
126,DZ,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
127,DZ,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
128,DZ,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
129,DZ,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
130,DZ,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
131,DZ,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
132,DZ,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
133,DZ,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
134,DZ,WARNING,DNSSEC,NO_RESPONSE_DS
135,DZ,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
136,DZ,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
137,DZ,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
138,DZ,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
139,DZ,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
140,DZ,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
141,DZ,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
142,DZ,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
143,DZ,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
144,DZ,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
145,DZ,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
146,DZ,WARNING,NAMESERVER,NO_RESPONSE
147,DZ,WARNING,NAMESERVER,NO_RESPONSE
148,DZ,WARNING,NAMESERVER,NO_RESPONSE
149,DZ,WARNING,NAMESERVER,NO_RESPONSE
150,DZ,WARNING,NAMESERVER,NO_RESPONSE
151,DZ,WARNING,NAMESERVER,NS_ERROR
152,DZ,WARNING,NAMESERVER,NO_RESPONSE
153,DZ,WARNING,NAMESERVER,NO_RESPONSE
154,DZ,WARNING,NAMESERVER,NO_RESPONSE
155,DZ,WARNING,NAMESERVER,NO_RESPONSE
156,DZ,WARNING,NAMESERVER,NO_RESPONSE
157,DZ,WARNING,NAMESERVER,NO_RESPONSE
158,DZ,WARNING,NAMESERVER,NO_RESPONSE
159,DZ,WARNING,NAMESERVER,NO_RESPONSE
160,DZ,WARNING,NAMESERVER,NO_RESPONSE
161,DZ,WARNING,NAMESERVER,NO_RESPONSE
162,EG,ERROR,CONNECTIVITY,NAMESERVER_NO_TCP_53
163,EG,ERROR,CONNECTIVITY,NAMESERVER_NO_TCP_53
164,ER,ERROR,DELEGATION,NOT_ENOUGH_IPV6_NS_CHILD
165,ER,ERROR,DELEGATION,NOT_ENOUGH_IPV6_NS_DEL
166,ET,ERROR,CONSISTENCY,IN_BAILIWICK_ADDR_MISMATCH
167,GA,WARNING,ADDRESS,NAMESERVER_IP_WITHOUT_REVERSE
168,GA,WARNING,ADDRESS,NAMESERVER_IP_WITHOUT_REVERSE
169,GA,WARNING,ADDRESS,NAMESERVER_IP_WITHOUT_REVERSE
170,GA,WARNING,ADDRESS,NAMESERVER_IP_WITHOUT_REVERSE
171,GA,WARNING,ADDRESS,NAMESERVER_IP_WITHOUT_REVERSE
172,GA,WARNING,ADDRESS,NAMESERVER_IP_WITHOUT_REVERSE
173,GA,WARNING,ADDRESS,NAMESERVER_IP_WITHOUT_REVERSE
174,GA,WARNING,ADDRESS,NAMESERVER_IP_WITHOUT_REVERSE
175,GA,WARNING,NAMESERVER,NO_RESPONSE
176,GA,WARNING,NAMESERVER,NO_RESPONSE
177,GA,WARNING,NAMESERVER,NO_RESPONSE
178,GA,WARNING,NAMESERVER,NO_RESPONSE
179,GA,WARNING,NAMESERVER,NO_RESPONSE
180,GA,WARNING,NAMESERVER,NO_RESPONSE
181,GA,WARNING,NAMESERVER,NO_RESPONSE
182,GA,WARNING,NAMESERVER,NO_RESPONSE
183,GA,WARNING,NAMESERVER,NO_RESPONSE
184,GA,WARNING,NAMESERVER,NO_RESPONSE
185,GA,WARNING,NAMESERVER,NO_RESPONSE
186,GA,WARNING,NAMESERVER,NO_RESPONSE
187,GA,WARNING,NAMESERVER,NO_RESPONSE
188,GA,WARNING,NAMESERVER,NO_RESPONSE
189,GA,WARNING,NAMESERVER,NO_RESPONSE
190,GA,WARNING,NAMESERVER,NO_RESPONSE
191,GA,WARNING,NAMESERVER,NO_RESPONSE
192,GA,WARNING,NAMESERVER,NO_RESPONSE
193,GA,WARNING,NAMESERVER,NO_RESPONSE
194,GA,WARNING,NAMESERVER,NO_RESPONSE
195,GA,WARNING,NAMESERVER,NO_RESPONSE
196,GA,WARNING,NAMESERVER,NO_RESPONSE
197,GA,WARNING,NAMESERVER,NO_RESPONSE
198,GA,WARNING,NAMESERVER,NO_RESPONSE
199,GA,WARNING,ZONE,MNAME_HAS_NO_ADDRESS
200,GH,ERROR,CONSISTENCY,IN_BAILIWICK_ADDR_MISMATCH
201,GH,ERROR,DELEGATION,NOT_ENOUGH_IPV6_NS_CHILD
202,GH,ERROR,DELEGATION,NOT_ENOUGH_IPV6_NS_DEL
203,GM,ERROR,CONNECTIVITY,NAMESERVER_NO_UDP_53
204,GM,ERROR,CONNECTIVITY,NAMESERVER_NO_TCP_53
205,GM,ERROR,DELEGATION,NOT_ENOUGH_IPV6_NS_CHILD
206,GM,ERROR,DELEGATION,NOT_ENOUGH_IPV6_NS_DEL
207,GN,WARNING,DNSSEC,NO_RESPONSE_DS
208,GN,WARNING,NAMESERVER,NO_RESPONSE
209,GN,WARNING,NAMESERVER,NO_RESPONSE
210,GN,WARNING,NAMESERVER,NO_RESPONSE
211,GN,WARNING,NAMESERVER,NO_RESPONSE
212,GN,WARNING,NAMESERVER,NO_RESPONSE
213,GN,WARNING,NAMESERVER,NO_RESPONSE
214,GN,WARNING,NAMESERVER,NO_RESPONSE
215,GN,WARNING,NAMESERVER,NO_RESPONSE
216,GN,WARNING,NAMESERVER,NO_RESPONSE
217,GQ,WARNING,ADDRESS,NAMESERVER_IP_WITHOUT_REVERSE
218,GQ,WARNING,ADDRESS,NAMESERVER_IP_WITHOUT_REVERSE
219,GQ,WARNING,ADDRESS,NAMESERVER_IP_WITHOUT_REVERSE
220,GQ,WARNING,ADDRESS,NAMESERVER_IP_WITHOUT_REVERSE
221,GQ,WARNING,ADDRESS,NAMESERVER_IP_WITHOUT_REVERSE
222,GQ,WARNING,ADDRESS,NAMESERVER_IP_WITHOUT_REVERSE
223,GQ,WARNING,ADDRESS,NAMESERVER_IP_WITHOUT_REVERSE
224,GQ,WARNING,ADDRESS,NAMESERVER_IP_WITHOUT_REVERSE
225,GQ,WARNING,CONSISTENCY,MULTIPLE_SOA_SERIALS
226,GQ,WARNING,NAMESERVER,NO_RESPONSE
227,GQ,WARNING,NAMESERVER,NO_RESPONSE
228,GQ,WARNING,NAMESERVER,NO_RESPONSE
229,GQ,WARNING,NAMESERVER,NO_RESPONSE
230,GQ,WARNING,NAMESERVER,NO_RESPONSE
231,GQ,WARNING,NAMESERVER,NO_RESPONSE
232,GQ,WARNING,NAMESERVER,NO_RESPONSE
233,GQ,WARNING,NAMESERVER,NO_RESPONSE
234,GQ,WARNING,NAMESERVER,NO_RESPONSE
235,GQ,WARNING,NAMESERVER,NO_RESPONSE
236,GQ,WARNING,NAMESERVER,NO_RESPONSE
237,GQ,WARNING,NAMESERVER,NO_RESPONSE
238,GQ,WARNING,NAMESERVER,NO_RESPONSE
239,GQ,WARNING,NAMESERVER,NO_RESPONSE
240,GQ,WARNING,NAMESERVER,NO_RESPONSE
241,GQ,WARNING,NAMESERVER,NO_RESPONSE
242,GQ,WARNING,NAMESERVER,NO_RESPONSE
243,GQ,WARNING,NAMESERVER,NO_RESPONSE
244,GQ,WARNING,NAMESERVER,NO_RESPONSE
245,GQ,WARNING,NAMESERVER,NO_RESPONSE
246,GQ,WARNING,NAMESERVER,NO_RESPONSE
247,GQ,WARNING,NAMESERVER,NO_RESPONSE
248,GQ,WARNING,NAMESERVER,NO_RESPONSE
249,GQ,WARNING,NAMESERVER,NO_RESPONSE
250,GQ,WARNING,ZONE,MNAME_HAS_NO_ADDRESS
251,GW,WARNING,DNSSEC,NO_RESPONSE_DS
252,GW,WARNING,DNSSEC,ALGORITHM_NOT_RECOMMENDED
253,GW,WARNING,DNSSEC,ALGORITHM_NOT_RECOMMENDED
254,GW,WARNING,DNSSEC,ALGORITHM_NOT_RECOMMENDED
255,GW,WARNING,DNSSEC,ALGORITHM_NOT_RECOMMENDED
256,GW,WARNING,DNSSEC,ALGORITHM_NOT_RECOMMENDED
257,GW,WARNING,DNSSEC,ALGORITHM_NOT_RECOMMENDED
258,GW,WARNING,DNSSEC,ALGORITHM_NOT_RECOMMENDED
259,GW,WARNING,DNSSEC,ALGORITHM_NOT_RECOMMENDED
260,GW,WARNING,DNSSEC,ALGORITHM_NOT_RECOMMENDED
261,GW,WARNING,DNSSEC,ALGORITHM_NOT_RECOMMENDED
262,GW,WARNING,DNSSEC,ALGORITHM_NOT_RECOMMENDED
263,GW,WARNING,DNSSEC,ALGORITHM_NOT_RECOMMENDED
264,GW,WARNING,NAMESERVER,NO_RESPONSE
265,GW,WARNING,NAMESERVER,NO_RESPONSE
266,GW,WARNING,NAMESERVER,NO_RESPONSE
267,GW,WARNING,NAMESERVER,NO_RESPONSE
268,GW,WARNING,NAMESERVER,NO_RESPONSE
269,GW,WARNING,NAMESERVER,NO_RESPONSE
270,GW,WARNING,NAMESERVER,NO_RESPONSE
271,GW,WARNING,NAMESERVER,NO_RESPONSE
272,GW,WARNING,NAMESERVER,NO_RESPONSE
273,KE,WARNING,ADDRESS,NAMESERVER_IP_WITHOUT_REVERSE
274,KE,WARNING,ADDRESS,NAMESERVER_IP_WITHOUT_REVERSE
275,KE,WARNING,ADDRESS,NAMESERVER_IP_WITHOUT_REVERSE
276,KE,WARNING,ADDRESS,NAMESERVER_IP_WITHOUT_REVERSE
277,KE,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
278,KE,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
279,KE,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
280,KE,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
281,KE,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
282,KE,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
283,KE,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
284,KE,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
285,KE,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
286,KE,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
287,KE,WARNING,DNSSEC,NO_RESPONSE_DS
288,KE,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
289,KE,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
290,KE,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
291,KE,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
292,KE,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
293,KE,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
294,KE,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
295,KE,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
296,KE,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
297,KE,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
298,KE,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
299,KE,WARNING,NAMESERVER,NO_RESPONSE
300,KE,WARNING,NAMESERVER,NO_RESPONSE
301,KE,WARNING,NAMESERVER,NO_RESPONSE
302,KE,WARNING,NAMESERVER,NO_RESPONSE
303,KE,WARNING,NAMESERVER,NO_RESPONSE
304,KE,WARNING,NAMESERVER,NO_RESPONSE
305,KE,WARNING,NAMESERVER,NO_RESPONSE
306,KE,WARNING,NAMESERVER,NO_RESPONSE
307,KE,WARNING,NAMESERVER,NO_RESPONSE
308,KE,WARNING,NAMESERVER,NO_RESPONSE
309,KE,WARNING,NAMESERVER,NO_RESPONSE
310,KE,WARNING,NAMESERVER,NO_RESPONSE
311,KM,ERROR,BASIC,NS_FAILED
312,KM,ERROR,BASIC,NS_FAILED
313,KM,ERROR,DELEGATION,NOT_ENOUGH_IPV6_NS_CHILD
314,KM,ERROR,DELEGATION,NOT_ENOUGH_IPV6_NS_DEL
315,KM,ERROR,NAMESERVER,BREAKS_ON_EDNS
316,LR,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
317,LR,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
318,LR,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
319,LR,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
320,LR,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
321,LR,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
322,LR,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
323,LR,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
324,LR,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
325,LR,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
326,LR,WARNING,DNSSEC,NO_RESPONSE_DS
327,LR,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
328,LR,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
329,LR,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
330,LR,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
331,LR,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
332,LR,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
333,LR,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
334,LR,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
335,LR,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
336,LR,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
337,LR,WARNING,DNSSEC,DS_ALGO_SHA1_DEPRECATED
338,LR,WARNING,NAMESERVER,NO_RESPONSE
339,LR,WARNING,NAMESERVER,NO_RESPONSE
340,LR,WARNING,NAMESERVER,NO_RESPONSE
341,LR,WARNING,NAMESERVER,NO_RESPONSE
342,LR,WARNING,NAMESERVER,NO_RESPONSE
343,LR,WARNING,NAMESERVER,NO_RESPONSE
344,LR,WARNING,NAMESERVER,NO_RESPONSE
345,LR,WARNING,NAMESERVER,NO_RESPONSE
346,LR,WARNING,NAMESERVER,NO_RESPONSE
347,LS,WARNING,NAMESERVER,NO_RESPONSE
348,LS,WARNING,NAMESERVER,NO_RESPONSE
349,LS,WARNING,NAMESERVER,NO_RESPONSE
350,LS,WARNING,NAMESERVER,NO_RESPONSE
351,LS,WARNING,NAMESERVER,NO_RESPONSE
