,cc,dnssec,dnssec_algo,deploy360,ns,authoritative,ip,af,asn4,asn6,region,anycast_provider,anycast_provider_ratio,out_region,out_region_4,out_region_6,anycast,anycast_4,anycast_6
0,TK,False,,False,A.NS.TK,True,194.0.38.1,4,57382,,ripencc,,,100.0,100.0,100.0,12.5,25.0,0.0
1,TK,False,,False,A.NS.TK,True,2001:678:50:0:0:0:0:1,6,57382,57382,ripencc,,,100.0,100.0,100.0,12.5,25.0,0.0
2,TK,False,,False,B.NS.TK,True,194.0.39.1,4,57382,57382,ripencc,other,other,100.0,100.0,100.0,12.5,25.0,0.0
3,TK,False,,False,B.NS.TK,True,2001:678:54:0:0:0:0:1,6,57382,57382,ripencc,other,other,100.0,100.0,100.0,12.5,25.0,0.0
4,TK,False,,False,C.NS.TK,True,194.0.40.1,4,198147,57382,ripencc,other,other,100.0,100.0,100.0,12.5,25.0,0.0
5,TK,False,,False,C.NS.TK,True,2001:678:58:0:0:0:0:1,6,198147,198147,ripencc,other,other,100.0,100.0,100.0,12.5,25.0,0.0
6,TK,False,,False,D.NS.TK,True,194.0.41.1,4,198147,198147,ripencc,other,other,100.0,100.0,100.0,12.5,25.0,0.0
7,TK,False,,False,D.NS.TK,True,2001:678:5c:0:0:0:0:1,6,198147,198147,ripencc,other,other,100.0,100.0,100.0,12.5,25.0,0.0
8,CN,True,RSA/SHA-256,True,A.DNS.CN,True,2001:dc7:0:0:0:0:0:1,6,,244062440924151,apnic,,,100.0,100.0,100.0,9.090909090909092,16.666666666666664,0.0
9,CN,True,RSA/SHA-256,True,A.DNS.CN,True,203.119.25.1,4,24151,244062440924151,apnic,,,100.0,100.0,100.0,9.090909090909092,16.666666666666664,0.0
10,CN,True,RSA/SHA-256,True,B.DNS.CN,True,2001:dc7:1:0:0:0:0:1,6,24151,2440624409,apnic,,,100.0,100.0,100.0,9.090909090909092,16.666666666666664,0.0
11,CN,True,RSA/SHA-256,True,B.DNS.CN,True,203.119.26.1,4,2440624151,2440624409,apnic,,,100.0,100.0,100.0,9.090909090909092,16.666666666666664,0.0
12,CN,True,RSA/SHA-256,True,C.DNS.CN,True,2001:dc7:2:0:0:0:0:1,6,2440624151,244062415124409,apnic,,,100.0,100.0,100.0,9.090909090909092,16.666666666666664,0.0
13,CN,True,RSA/SHA-256,True,C.DNS.CN,True,203.119.27.1,4,244062415124409,244062415124409,apnic,other,other,100.0,100.0,100.0,9.090909090909092,16.666666666666664,0.0
14,CN,True,RSA/SHA-256,True,D.DNS.CN,True,2001:dc7:1000:0:0:0:0:1,6,244062415124409,244062440924151,apnic,other,other,100.0,100.0,100.0,9.090909090909092,16.666666666666664,0.0
15,CN,True,RSA/SHA-256,True,D.DNS.CN,True,203.119.28.1,4,241512440624409,244062440924151,apnic,other,other,100.0,100.0,100.0,9.090909090909092,16.666666666666664,0.0
16,CN,True,RSA/SHA-256,True,E.DNS.CN,True,2001:dc7:3:0:0:0:0:1,6,241512440624409,244062440924151,apnic,other,other,100.0,100.0,100.0,9.090909090909092,16.666666666666664,0.0
17,CN,True,RSA/SHA-256,True,E.DNS.CN,True,203.119.29.1,4,244092440624151,244062440924151,apnic,other,other,100.0,100.0,100.0,9.090909090909092,16.666666666666664,0.0
18,CN,True,RSA/SHA-256,True,NS.CERNET.NET,True,202.112.0.44,4,453824348,244062440924151,apnic,other,other,100.0,100.0,100.0,9.090909090909092,16.666666666666664,0.0
19,DE,True,RSA/SHA-256,True,A.NIC.DE,True,194.0.0.53,4,31529,,ripencc,,,100.0,100.0,100.0,16.666666666666664,33.33333333333333,0.0
20,DE,True,RSA/SHA-256,True,A.NIC.DE,True,2001:678:2:0:0:0:0:53,6,31529,31529,ripencc,,,100.0,100.0,100.0,16.666666666666664,33.33333333333333,0.0
21,DE,True,RSA/SHA-256,True,F.NIC.DE,True,2a02:568:0:2:0:0:0:53,6,31529,8763,ripencc,,,100.0,100.0,100.0,16.666666666666664,33.33333333333333,0.0
22,DE,True,RSA/SHA-256,True,F.NIC.DE,True,81.91.164.5,4,8763,8763,ripencc,,,100.0,100.0,100.0,16.666666666666664,33.33333333333333,0.0
23,DE,True,RSA/SHA-256,True,L.DE.NET,True,2001:668:1f:11:0:0:0:105,6,8763,3257,ripencc,,,100.0,100.0,100.0,16.666666666666664,33.33333333333333,0.0
24,DE,True,RSA/SHA-256,True,L.DE.NET,True,77.67.63.105,4,3257,3257,ripencc,,,100.0,100.0,100.0,16.666666666666664,33.33333333333333,0.0
25,DE,True,RSA/SHA-256,True,N.DE.NET,True,194.146.107.6,4,8674,3257,ripencc,other,other,100.0,100.0,100.0,16.666666666666664,33.33333333333333,0.0
26,DE,True,RSA/SHA-256,True,N.DE.NET,True,2001:67c:1011:1:0:0:0:53,6,8674,8674,ripencc,other,other,100.0,100.0,100.0,16.666666666666664,33.33333333333333,0.0
27,DE,True,RSA/SHA-256,True,S.DE.NET,True,195.243.137.26,4,3320,8674,ripencc,other,other,100.0,100.0,100.0,16.666666666666664,33.33333333333333,0.0
28,DE,True,RSA/SHA-256,True,S.DE.NET,True,2003:8:14:0:0:0:0:53,6,3320,3320,ripencc,other,other,100.0,100.0,100.0,16.666666666666664,33.33333333333333,0.0
29,DE,True,RSA/SHA-256,True,Z.NIC.DE,True,194.246.96.1,4,31529,3320,ripencc,other,"other,other",100.0,100.0,100.0,16.666666666666664,33.33333333333333,0.0
30,DE,True,RSA/SHA-256,True,Z.NIC.DE,True,2a02:568:fe02:0:0:0:0:de,6,31529,31529,ripencc,other,"other,other",100.0,100.0,100.0,16.666666666666664,33.33333333333333,0.0
31,UK,True,RSA/SHA-256,True,DNS1.NIC.UK,True,213.248.216.1,4,43519137502,,ripencc,,,100.0,100.0,100.0,37.5,75.0,0.0
32,UK,True,RSA/SHA-256,True,DNS1.NIC.UK,True,2a01:618:400:0:0:0:0:1,6,43519137502,43519,ripencc,,,100.0,100.0,100.0,37.5,75.0,0.0
33,UK,True,RSA/SHA-256,True,DNS2.NIC.UK,True,103.49.80.1,4,43519137502,43519,apnic,,,100.0,100.0,100.0,37.5,75.0,0.0
34,UK,True,RSA/SHA-256,True,DNS2.NIC.UK,True,2401:fd80:400:0:0:0:0:1,6,43519137502,43519,apnic,,,100.0,100.0,100.0,37.5,75.0,0.0
35,UK,True,RSA/SHA-256,True,DNS3.NIC.UK,True,213.248.220.1,4,43519137502,43519,ripencc,other,other,100.0,100.0,100.0,37.5,75.0,0.0
36,UK,True,RSA/SHA-256,True,DNS3.NIC.UK,True,2a01:618:404:0:0:0:0:1,6,43519137502,43519,ripencc,other,other,100.0,100.0,100.0,37.5,75.0,0.0
37,UK,True,RSA/SHA-256,True,DNS4.NIC.UK,True,2401:fd80:404:0:0:0:0:1,6,43519137502,43519,apnic,other,other,100.0,100.0,100.0,37.5,75.0,0.0
38,UK,True,RSA/SHA-256,True,DNS4.NIC.UK,True,43.230.48.1,4,43519137502,43519,apnic,other,"other,other",100.0,100.0,100.0,37.5,75.0,0.0
39,UK,True,RSA/SHA-256,True,NSA.NIC.UK,True,156.154.100.3,4,397220397231397233397224397238397241397222397225397234397237,43519,arin,other,"other,other,other",100.0,100.0,100.0,37.5,75.0,0.0
40,UK,True,RSA/SHA-256,True,NSA.NIC.UK,True,2001:502:ad09:0:0:0:0:3,6,397220397231397233397224397238397241397222397225397234397237,397218397241397220397213397231397233397237397215397222397223397239,arin,other,"other,other,other",100.0,100.0,100.0,37.5,75.0,0.0
41,UK,True,RSA/SHA-256,True,NSB.NIC.UK,True,156.154.101.3,4,397233397220397231397224397241397213397218397222397226397234397237397238,397218397241397220397213397231397233397237397215397222397223397239,arin,other,"other,other,other,other",100.0,100.0,100.0,37.5,75.0,0.0
42,UK,True,RSA/SHA-256,True,NSB.NIC.UK,True,2001:502:2eda:0:0:0:0:3,6,397233397220397231397224397241397213397218397222397226397234397237397238,397220397241397228397231397237397233397215397219397223397227397238,arin,other,"other,other,other,other",100.0,100.0,100.0,37.5,75.0,0.0
43,UK,True,RSA/SHA-256,True,NSC.NIC.UK,True,156.154.102.3,4,397220397215397225397219397224397238397241397222397234397237,397220397241397228397231397237397233397215397219397223397227397238,arin,other,"other,other,other,other,other",100.0,100.0,100.0,37.5,75.0,0.0
44,UK,True,RSA/SHA-256,True,NSC.NIC.UK,True,2610:a1:1009:0:0:0:0:3,6,397220397215397225397219397224397238397241397222397234397237,397220397241397215397228397237397219397225397223397227397238,arin,other,"other,other,other,other,other",100.0,100.0,100.0,37.5,75.0,0.0
45,UK,True,RSA/SHA-256,True,NSD.NIC.UK,True,156.154.103.3,4,397213397233397231397222397224397218397226397234397237397238397241,397220397241397215397228397237397219397225397223397227397238,arin,other,"other,other,other,other,other,other",100.0,100.0,100.0,37.5,75.0,0.0
46,UK,True,RSA/SHA-256,True,NSD.NIC.UK,True,2610:a1:1010:0:0:0:0:3,6,397213397233397231397222397224397218397226397234397237397238397241,397213397218397222397231397233397237397239397241,arin,other,"other,other,other,other,other,other",100.0,100.0,100.0,37.5,75.0,0.0
47,NL,True,ECDSA Curve P-256 with SHA-256,True,NS1.DNS.NL,True,194.0.28.53,4,48283,,ripencc,other,other,100.0,100.0,100.0,50.0,100.0,0.0
48,NL,True,ECDSA Curve P-256 with SHA-256,True,NS1.DNS.NL,True,2001:678:2c:0:194:0:28:53,6,48283,48283,ripencc,other,other,100.0,100.0,100.0,50.0,100.0,0.0
49,NL,True,ECDSA Curve P-256 with SHA-256,True,NS3.DNS.NL,True,194.0.25.24,4,1921207021,48283,ripencc,other,"other,other",100.0,100.0,100.0,50.0,100.0,0.0
50,NL,True,ECDSA Curve P-256 with SHA-256,True,NS3.DNS.NL,True,2001:678:20:0:0:0:0:24,6,1921207021,1921207021,ripencc,other,"other,other",100.0,100.0,100.0,50.0,100.0,0.0
51,NL,True,ECDSA Curve P-256 with SHA-256,True,NS4.DNS.NL,True,185.159.199.200,4,396501,1921207021,ripencc,other,"other,other,other",100.0,100.0,100.0,50.0,100.0,0.0
52,NL,True,ECDSA Curve P-256 with SHA-256,True,NS4.DNS.NL,True,2620:10a:80ac:0:0:0:0:200,6,396501,396501,arin,other,"other,other,other",100.0,100.0,100.0,50.0,100.0,0.0
53,RU,True,RSA/SHA-256,True,A.DNS.RIPN.NET,True,193.232.128.6,4,43832,,ripencc,,,100.0,100.0,100.0,0.0,0.0,0.0
54,RU,True,RSA/SHA-256,True,A.DNS.RIPN.NET,True,2001:678:17:0:193:232:128:6,6,43832,43832,ripencc,,,100.0,100.0,100.0,0.0,0.0,0.0
55,RU,True,RSA/SHA-256,True,B.DNS.RIPN.NET,True,194.85.252.62,4,42385,43832,ripencc,,,100.0,100.0,100.0,0.0,0.0,0.0
56,RU,True,RSA/SHA-256,True,B.DNS.RIPN.NET,True,2001:678:16:0:194:85:252:62,6,42385,"[20764, 42385, 4383242385]",ripencc,,,100.0,100.0,100.0,0.0,0.0,0.0
57,RU,True,RSA/SHA-256,True,D.DNS.RIPN.NET,True,194.190.124.17,4,42385,"[20764, 42385, 4383242385]",ripencc,,,100.0,100.0,100.0,0.0,0.0,0.0
58,RU,True,RSA/SHA-256,True,D.DNS.RIPN.NET,True,2001:678:18:0:194:190:124:17,6,42385,42385,ripencc,,,100.0,100.0,100.0,0.0,0.0,0.0
59,RU,True,RSA/SHA-256,True,E.DNS.RIPN.NET,True,193.232.142.17,4,42385,42385,ripencc,,,100.0,100.0,100.0,0.0,0.0,0.0
60,RU,True,RSA/SHA-256,True,E.DNS.RIPN.NET,True,2001:678:15:0:193:232:142:17,6,42385,42385,ripencc,,,100.0,100.0,100.0,0.0,0.0,0.0
61,RU,True,RSA/SHA-256,True,F.DNS.RIPN.NET,True,193.232.156.17,4,42385,42385,ripencc,,,100.0,100.0,100.0,0.0,0.0,0.0
62,RU,True,RSA/SHA-256,True,F.DNS.RIPN.NET,True,2001:678:14:0:193:232:156:17,6,42385,42385,ripencc,,,100.0,100.0,100.0,0.0,0.0,0.0
63,BR,True,ECDSA Curve P-256 with SHA-256,True,A.DNS.BR,True,200.219.148.10,4,53035,,lacnic,,,100.0,100.0,100.0,0.0,0.0,0.0
64,BR,True,ECDSA Curve P-256 with SHA-256,True,A.DNS.BR,True,2001:12f8:6:0:0:0:0:10,6,53035,53035,lacnic,,,100.0,100.0,100.0,0.0,0.0,0.0
65,BR,True,ECDSA Curve P-256 with SHA-256,True,B.DNS.BR,True,200.189.41.10,4,10906,53035,lacnic,,,100.0,100.0,100.0,0.0,0.0,0.0
66,BR,True,ECDSA Curve P-256 with SHA-256,True,B.DNS.BR,True,2001:12f8:8:0:0:0:0:10,6,10906,10906,lacnic,,,100.0,100.0,100.0,0.0,0.0,0.0
67,BR,True,ECDSA Curve P-256 with SHA-256,True,C.DNS.BR,True,200.192.233.10,4,11284,10906,lacnic,,,100.0,100.0,100.0,0.0,0.0,0.0
68,BR,True,ECDSA Curve P-256 with SHA-256,True,C.DNS.BR,True,2001:12f8:a:0:0:0:0:10,6,11284,11284,lacnic,,,100.0,100.0,100.0,0.0,0.0,0.0
69,BR,True,ECDSA Curve P-256 with SHA-256,True,D.DNS.BR,True,200.219.154.10,4,11644,11284,lacnic,,,100.0,100.0,100.0,0.0,0.0,0.0
70,BR,True,ECDSA Curve P-256 with SHA-256,True,D.DNS.BR,True,2001:12f8:4:0:0:0:0:10,6,11644,11644,lacnic,,,100.0,100.0,100.0,0.0,0.0,0.0
71,BR,True,ECDSA Curve P-256 with SHA-256,True,E.DNS.BR,True,200.229.248.10,4,12136,11644,lacnic,,,100.0,100.0,100.0,0.0,0.0,0.0
72,BR,True,ECDSA Curve P-256 with SHA-256,True,E.DNS.BR,True,2001:12f8:2:0:0:0:0:10,6,12136,12136,lacnic,,,100.0,100.0,100.0,0.0,0.0,0.0
73,BR,True,ECDSA Curve P-256 with SHA-256,True,F.DNS.BR,True,200.219.159.10,4,14650,12136,lacnic,,,100.0,100.0,100.0,0.0,0.0,0.0
74,BR,True,ECDSA Curve P-256 with SHA-256,True,F.DNS.BR,True,2001:12f8:c:0:0:0:0:10,6,14650,14650,lacnic,,,100.0,100.0,100.0,0.0,0.0,0.0
75,EU,True,RSA/SHA-256,True,BE.DNS.EU,True,149.38.1.26,4,174,,arin,,,100.0,100.0,100.0,33.33333333333333,40.0,25.0
76,EU,True,RSA/SHA-256,True,SI.DNS.EU,True,193.2.221.62,4,2107,,ripencc,,,100.0,100.0,100.0,33.33333333333333,40.0,25.0
77,EU,True,RSA/SHA-256,True,SI.DNS.EU,True,2001:1470:8000:100:0:0:0:62,6,2107,2107,ripencc,,,100.0,100.0,100.0,33.33333333333333,40.0,25.0
78,EU,True,RSA/SHA-256,True,W.DNS.EU,True,194.0.25.28,4,1921207021,2107,ripencc,other,other,100.0,100.0,100.0,33.33333333333333,40.0,25.0
79,EU,True,RSA/SHA-256,True,W.DNS.EU,True,2001:678:20:0:0:0:0:28,6,1921207021,1921207021,ripencc,other,other,100.0,100.0,100.0,33.33333333333333,40.0,25.0
80,EU,True,RSA/SHA-256,True,X.DNS.EU,True,185.151.141.1,4,31529,1921207021,ripencc,other,other,100.0,100.0,100.0,33.33333333333333,40.0,25.0
81,EU,True,RSA/SHA-256,True,X.DNS.EU,True,2a02:568:fe00:0:0:0:0:6575,6,31529,31529,ripencc,other,other,100.0,100.0,100.0,33.33333333333333,40.0,25.0
82,EU,True,RSA/SHA-256,True,Y.DNS.EU,True,194.146.106.90,4,8674,31529,ripencc,dnsnode,"other,dnsnode",100.0,100.0,100.0,33.33333333333333,40.0,25.0
83,EU,True,RSA/SHA-256,True,Y.DNS.EU,True,2001:67c:1010:23:0:0:0:53,6,8674,8674,ripencc,dnsnode,"other,dnsnode,dnsnode",100.0,100.0,100.0,33.33333333333333,40.0,25.0
84,FR,True,ECDSA Curve P-256 with SHA-256,True,D.NIC.FR,True,194.0.9.1,4,24842486,,ripencc,,,100.0,100.0,100.0,37.5,50.0,25.0
85,FR,True,ECDSA Curve P-256 with SHA-256,True,D.NIC.FR,True,2001:678:c:0:0:0:0:1,6,24842486,24842486,ripencc,,,100.0,100.0,100.0,37.5,50.0,25.0
86,FR,True,ECDSA Curve P-256 with SHA-256,True,E.EXT.NIC.FR,True,193.176.144.22,4,1140,24842486,ripencc,,,100.0,100.0,100.0,37.5,50.0,25.0
87,FR,True,ECDSA Curve P-256 with SHA-256,True,E.EXT.NIC.FR,True,2a00:d78:0:102:193:176:144:22,6,1140,1140,ripencc,,,100.0,100.0,100.0,37.5,50.0,25.0
88,FR,True,ECDSA Curve P-256 with SHA-256,True,F.EXT.NIC.FR,True,194.146.106.46,4,8674,1140,ripencc,dnsnode,dnsnode,100.0,100.0,100.0,37.5,50.0,25.0
89,FR,True,ECDSA Curve P-256 with SHA-256,True,F.EXT.NIC.FR,True,2001:67c:1010:11:0:0:0:53,6,8674,8674,ripencc,dnsnode,"dnsnode,dnsnode",100.0,100.0,100.0,37.5,50.0,25.0
90,FR,True,ECDSA Curve P-256 with SHA-256,True,G.EXT.NIC.FR,True,194.0.36.1,4,42,8674,ripencc,other,"dnsnode,dnsnode,other",100.0,100.0,100.0,37.5,50.0,25.0
91,FR,True,ECDSA Curve P-256 with SHA-256,True,G.EXT.NIC.FR,True,2001:678:4c:0:0:0:0:1,6,42,42,ripencc,other,"dnsnode,dnsnode,other",100.0,100.0,100.0,37.5,50.0,25.0
92,IT,True,RSA/SHA-512,True,A.DNS.IT,True,194.0.16.215,4,197440,,ripencc,other,other,100.0,100.0,100.0,16.666666666666664,33.33333333333333,0.0
93,IT,True,RSA/SHA-512,True,A.DNS.IT,True,2001:678:12:0:194:0:16:215,6,197440,197440,ripencc,other,other,100.0,100.0,100.0,16.666666666666664,33.33333333333333,0.0
94,IT,True,RSA/SHA-512,True,D.DNS.IT,True,2a0e:dbc0:0:0:0:0:0:39,6,197440,208366,ripencc,other,other,100.0,100.0,100.0,16.666666666666664,33.33333333333333,0.0
95,IT,True,RSA/SHA-512,True,D.DNS.IT,True,45.142.220.39,4,20836631529,208366,ripencc,other,"other,other",100.0,100.0,100.0,16.666666666666664,33.33333333333333,0.0
96,IT,True,RSA/SHA-512,True,DNS.NIC.IT,True,192.12.192.5,4,2597,208366,ripencc,other,"other,other",100.0,100.0,100.0,16.666666666666664,33.33333333333333,0.0
97,IT,True,RSA/SHA-512,True,DNS.NIC.IT,True,2a00:d40:1:1:0:0:0:5,6,2597,2597,ripencc,other,"other,other",100.0,100.0,100.0,16.666666666666664,33.33333333333333,0.0
98,IT,True,RSA/SHA-512,True,M.DNS.IT,True,2001:1ac0:0:200:0:a5d1:6004:2,6,2597,16004,ripencc,other,"other,other",100.0,100.0,100.0,16.666666666666664,33.33333333333333,0.0
99,IT,True,RSA/SHA-512,True,M.DNS.IT,True,217.29.76.4,4,16004,16004,ripencc,other,"other,other",100.0,100.0,100.0,16.666666666666664,33.33333333333333,0.0
100,IT,True,RSA/SHA-512,True,NAMESERVER.CNR.IT,True,194.119.192.34,4,137,16004,ripencc,other,"other,other",100.0,100.0,100.0,16.666666666666664,33.33333333333333,0.0
101,IT,True,RSA/SHA-512,True,NAMESERVER.CNR.IT,True,2a00:1620:c0:220:194:119:192:34,6,137,137,ripencc,other,"other,other",100.0,100.0,100.0,16.666666666666664,33.33333333333333,0.0
102,IT,True,RSA/SHA-512,True,R.DNS.IT,True,193.206.141.46,4,137,137,ripencc,other,"other,other",100.0,100.0,100.0,16.666666666666664,33.33333333333333,0.0
103,IT,True,RSA/SHA-512,True,R.DNS.IT,True,2001:760:ffff:ffff:0:0:0:ca,6,137,137,ripencc,other,"other,other",100.0,100.0,100.0,16.666666666666664,33.33333333333333,0.0
